ObjectID,GlobalID,Project,Phase,Treatments,Monitoring,Block,Unit,Plot,BEST_Treat,Tree Number,Species,Decay Class,Tree Damage Code,Damage Agent,Beetle Evidence,Cone Production,Shrubs under trees,Diameter Units,DBH,Height Units,Height,Crown Base Height,CR,Max Crown Scorch Ht,Max Stem Char Ht,Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
349,feebe7d7-aa0a-4430-818d-74f0a3e3e062,LonePine,Pre,LTR,No,wolf_den,,154,NA,,PIPO,L,,,G,None,>half,cm,41.7,ft,59.7,19.1,68.00670017,,,,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
350,ff731bf2-e137-46d3-b69c-5ea96f01474b,LonePine,Pre,LTR,No,wolf_den,,154,NA,,PIPO,L,,,G,None,>half,,64.2,,75.5,20.6,72.71523179,,,,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
351,5a882c55-a304-48af-8690-eddb67f527d1,LonePine,Pre,LTR,No,wolf_den,,154,NA,,QUGA,L,,,,,,,12.6,,18.5,,,,,7 OF THESE,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
351,5a882c55-a304-48af-8690-eddb67f527d1,LonePine,Pre,LTR,No,wolf_den,,154,NA,,QUGA,L,,,,,,,12.6,,18.5,,,,,7 OF THESE,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
351,5a882c55-a304-48af-8690-eddb67f527d1,LonePine,Pre,LTR,No,wolf_den,,154,NA,,QUGA,L,,,,,,,12.6,,18.5,,,,,7 OF THESE,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
351,5a882c55-a304-48af-8690-eddb67f527d1,LonePine,Pre,LTR,No,wolf_den,,154,NA,,QUGA,L,,,,,,,12.6,,18.5,,,,,7 OF THESE,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
351,5a882c55-a304-48af-8690-eddb67f527d1,LonePine,Pre,LTR,No,wolf_den,,154,NA,,QUGA,L,,,,,,,12.6,,18.5,,,,,7 OF THESE,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
351,5a882c55-a304-48af-8690-eddb67f527d1,LonePine,Pre,LTR,No,wolf_den,,154,NA,,QUGA,L,,,,,,,12.6,,18.5,,,,,7 OF THESE,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
351,5a882c55-a304-48af-8690-eddb67f527d1,LonePine,Pre,LTR,No,wolf_den,,154,NA,,QUGA,L,,,,,,,12.6,,18.5,,,,,7 OF THESE,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
352,6f8849ef-bbf0-4510-aec1-3dce06641cdb,LonePine,Pre,LTR,No,wolf_den,,154,NA,,PIPO,L,,,G,None,>half,,34.2,,38.8,6.4,83.50515464,,,Cut tree. ,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
353,b37bedf2-e205-4867-a14a-2034acfe5d7d,LonePine,Pre,LTR,No,wolf_den,,154,NA,,PIPO,L,,,G,None,>half,,48.3,,57.2,16.8,70.62937063,,,ADJACEMT TO 5 DEAD BEETLE KILL TREES. ,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
354,915b6e13-9dbc-43a3-b252-f685038fb3bb,LonePine,Pre,LTR,No,wolf_den,,154,NA,,PIPO,L,,,G,None,<half,,59,,67.1,15.4,77.04918033,,,,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
355,6c6b9c4d-3018-47be-a7ef-10fc46a98475,LonePine,Pre,LTR,No,wolf_den,,154,NA,,PIPO,L,,,G,None,<half,cm,59.8,ft,77.6,19.8,74.48453608,,,,87f138a5-ac2e-4aee-85bf-e10c1c7a8d1a,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
341,5d9245fb-530e-4b5d-8bce-d1861e01773f,LonePine,Pre,LTR,No,wolf_den,,155,NA,,PIPO,L,,,G,None,>half,cm,47.7,ft,58.1,15.6,73.14974182,,,,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
342,35fd59ce-d963-4eb5-bd0a-914e94822be3,LonePine,Pre,LTR,No,wolf_den,,155,NA,,PIPO,L,,,G,None,>half,,42.7,,44.3,15.4,65.23702032,,,,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
343,ee249136-b939-4e0e-b322-256640f174dc,LonePine,Pre,LTR,No,wolf_den,,155,NA,,PIPO,L,,,G,None,<half,,37.4,,53.5,13.6,74.57943925,,,,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
344,c07f79f7-8cd6-4cd9-a48a-4700794ae057,LonePine,Pre,LTR,No,wolf_den,,155,NA,,PIPO,L,,,G,None,<half,,40.1,,52.8,8.5,83.90151515,,,,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
345,01b60789-c42f-4f28-9602-ed893fb0ce5e,LonePine,Pre,LTR,No,wolf_den,,155,NA,,PIPO,L,,,G,None,<half,,45.2,,53.9,12.9,76.06679035,,,,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
346,3575e557-911b-481f-b8fc-521fb28c0436,LonePine,Pre,LTR,No,wolf_den,,155,NA,,PIPO,L,,,G,None,>half,,30.9,,43,13.2,69.30232558,,,,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
347,c2998a30-9902-465d-b771-d6beb787694f,LonePine,Pre,LTR,No,wolf_den,,155,NA,,PIPO,L,,,G,None,>half,,70.6,,65.1,9.5,85.40706605,,,,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
348,ea62df90-4131-47be-8c86-9fe29aad02a3,LonePine,Pre,LTR,No,wolf_den,,155,NA,,QUGA,L,,,,,,,12.4,,12,,,,,7 OF THESE,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
348,ea62df90-4131-47be-8c86-9fe29aad02a3,LonePine,Pre,LTR,No,wolf_den,,155,NA,,QUGA,L,,,,,,,12.4,,12,,,,,7 OF THESE,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
348,ea62df90-4131-47be-8c86-9fe29aad02a3,LonePine,Pre,LTR,No,wolf_den,,155,NA,,QUGA,L,,,,,,,12.4,,12,,,,,7 OF THESE,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
348,ea62df90-4131-47be-8c86-9fe29aad02a3,LonePine,Pre,LTR,No,wolf_den,,155,NA,,QUGA,L,,,,,,,12.4,,12,,,,,7 OF THESE,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
348,ea62df90-4131-47be-8c86-9fe29aad02a3,LonePine,Pre,LTR,No,wolf_den,,155,NA,,QUGA,L,,,,,,,12.4,,12,,,,,7 OF THESE,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
348,ea62df90-4131-47be-8c86-9fe29aad02a3,LonePine,Pre,LTR,No,wolf_den,,155,NA,,QUGA,L,,,,,,,12.4,,12,,,,,7 OF THESE,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
348,ea62df90-4131-47be-8c86-9fe29aad02a3,LonePine,Pre,LTR,No,wolf_den,,155,NA,,QUGA,L,,,,,,,12.4,,12,,,,,7 OF THESE,ff8a801d-ff10-486c-969c-44ba6ec1e49f,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
330,f126a645-5db0-4d80-85bd-d779bacbbe5d,LonePine,Pre,LTR,No,wolf_den,,156,NA,,PIPO,L,,,G,None,<half,cm,57.2,ft,68.5,12.2,82.18978102,,,,0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
331,54170dcf-e97e-4b2b-b704-004b37a7e280,LonePine,Pre,LTR,No,wolf_den,,156,NA,,PIPO,L,,,G,None,>half,,66.1,,69.6,9.3,86.63793103,,,,0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
332,1594c162-ffca-4658-b85c-2ff1512519a9,LonePine,Pre,LTR,No,wolf_den,,156,NA,,PIPO,L,,,G,None,<half,,64.2,,70.9,10,85.89562764,,,,0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
333,753d5b9f-c48d-4f73-8388-8b3622f5cf3c,LonePine,Pre,LTR,No,wolf_den,,156,NA,,PIPO,L,,,G,None,<half,,28.8,,60.4,17.4,71.19205298,,,"FADER, but not frass or pitch tubes",0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
334,25cd6c8d-1db2-4853-90bc-a953ddb53ca2,LonePine,Pre,LTR,No,wolf_den,,156,NA,,PIPO,L,,,G,None,<half,cm,17.9,,17.7,8.9,49.71751412,,,SUPRESSED,0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
335,6b660656-04f4-41ad-b632-f40f4ad61f7b,LonePine,Pre,LTR,No,wolf_den,,156,NA,,PIPO,L,,,G,None,>half,,48.5,,62.2,24,61.414791,,,,0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
336,cec8b22a-7fe1-42dc-bec3-03f380888dbb,LonePine,Pre,LTR,No,wolf_den,,156,NA,,PIPO,L,,,G,None,>half,,36.9,,58.7,18.6,68.31345826,,,,0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
337,066fc8bf-7647-4884-9219-1d4c1962b83e,LonePine,Pre,LTR,No,wolf_den,,156,NA,,PIPO,L,,,G,None,<half,,49.7,,61.2,20,67.32026144,,,,0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
338,a1d4e8cc-6913-4877-bec6-67eae2922cd6,LonePine,Pre,LTR,No,wolf_den,,156,NA,,PIPO,,,,,,,,48.5,,71.5,23.5,67.13286713,,,,0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
339,d461bd08-f950-43aa-8b2e-4d4efafc14ca,LonePine,Pre,LTR,No,wolf_den,,156,NA,,PIPO,L,,,G,None,<half,cm,33.9,,74.6,24.2,67.56032172,,,,0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
340,cc9f73e3-a42a-4d43-9433-53faa234828c,LonePine,Pre,LTR,No,wolf_den,,156,NA,,QUGA,L,,,,,,,11.7,,14,,,,,THREE OF THESE,0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
340,cc9f73e3-a42a-4d43-9433-53faa234828c,LonePine,Pre,LTR,No,wolf_den,,156,NA,,QUGA,L,,,,,,,11.7,,14,,,,,THREE OF THESE,0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
340,cc9f73e3-a42a-4d43-9433-53faa234828c,LonePine,Pre,LTR,No,wolf_den,,156,NA,,QUGA,L,,,,,,,11.7,,14,,,,,THREE OF THESE,0675fbbe-8fdb-48c4-8118-c221dd9d7303,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
39,786dd7a0-4b56-4ccf-a3f9-2894c1fb88c8,LonePine,Pre,LTR,No,wolf_den,,159,NA,,PIPO,M,,,G,None,<half,cm,31.6,ft,28.4,7.8,72.53521127,,,,cec5acdd-3bfd-4399-81bd-1a8f9eea0729,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
40,833fd75f-7223-4864-8262-60220a99a67f,LonePine,Pre,LTR,No,wolf_den,,159,NA,,PIPO,D,M,,,None,<half,cm,21.2,ft,21.6,,,,,,cec5acdd-3bfd-4399-81bd-1a8f9eea0729,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
41,69032e6f-b4a6-41ee-a767-68947e9057f2,LonePine,Pre,LTR,No,wolf_den,,159,NA,,PIPO,L,M,,G,None,>half,cm,31.2,ft,40.9,14.1,65.52567237,,,,cec5acdd-3bfd-4399-81bd-1a8f9eea0729,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
42,3a54acbb-4c2c-4272-8295-1325ebbc2b50,LonePine,Pre,LTR,No,wolf_den,,159,NA,,PIPO,L,M,,G,None,>half,cm,35.2,ft,46.2,15.6,66.23376623,,,,cec5acdd-3bfd-4399-81bd-1a8f9eea0729,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
43,4330c113-c3af-442d-9860-54b7833119b9,LonePine,Pre,LTR,No,wolf_den,,159,NA,,PIPO,L,M,,G,None,>half,cm,45.8,ft,44,8.2,81.36363636,,,,cec5acdd-3bfd-4399-81bd-1a8f9eea0729,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
44,0a994e8b-3f48-4fe9-a4d7-ddd48debcb6a,LonePine,Pre,LTR,No,wolf_den,,159,NA,,PIPO,L,M,,G,None,>half,cm,28.8,ft,30.5,15.8,48.19672131,,,,cec5acdd-3bfd-4399-81bd-1a8f9eea0729,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
45,d1616a13-7be7-47a3-bac8-aaf0d00d04c4,LonePine,Pre,LTR,No,wolf_den,,159,NA,,PIPO,D,M,,D,None,<half,cm,13.1,ft,12.5,,,,,,cec5acdd-3bfd-4399-81bd-1a8f9eea0729,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
46,1b6684e8-dc32-4deb-92c2-e4f2e1451d54,LonePine,Pre,LTR,No,wolf_den,,159,NA,,PIPO,L,M,,G,None,<half,cm,43.2,ft,49.8,5,89.95983936,,,,cec5acdd-3bfd-4399-81bd-1a8f9eea0729,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
47,95e72223-3d4d-493d-bcc6-9da2561c7f0f,LonePine,Pre,LTR,No,wolf_den,,159,NA,,PIPO,L,M,,,None,<half,cm,24.6,ft,22.5,4,82.22222222,,,,cec5acdd-3bfd-4399-81bd-1a8f9eea0729,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
31,ec2a6605-23e8-4b53-8a53-96bf2ebe81fc,LonePine,Pre,LTR,No,Wolf_den,,160,NA,,PIPO,L,M,,G,None,<half,cm,46,ft,43.1,5,88.39907193,,,,43ac81eb-7f8c-404a-92bd-f0fa4a043e55,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
32,917f8cfe-ed2f-46ff-80e9-a137ba8a3f8a,LonePine,Pre,LTR,No,Wolf_den,,160,NA,,PIPO,L,M,,G,None,<half,cm,44.2,ft,46.5,3,93.5483871,,,,43ac81eb-7f8c-404a-92bd-f0fa4a043e55,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
33,d5504187-0c50-4a93-8e7f-6f5ce911eb03,LonePine,Pre,LTR,No,Wolf_den,,160,NA,,PIPO,L,M,,G,None,<half,cm,30.1,ft,19.7,6,69.54314721,,,,43ac81eb-7f8c-404a-92bd-f0fa4a043e55,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
34,a1375fca-7810-40b3-8245-423f4f65bf42,LonePine,Pre,LTR,No,Wolf_den,,160,NA,,PIPO,L,M,,G,None,>half,cm,24.8,ft,29.4,2,93.19727891,,,,43ac81eb-7f8c-404a-92bd-f0fa4a043e55,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
35,8c1101a9-80f8-4cd4-8e60-396e3b9881a1,LonePine,Pre,LTR,No,Wolf_den,,160,NA,,PIPO,L,M,,G,None,>half,cm,41.2,ft,41.9,4,90.45346062,,,,43ac81eb-7f8c-404a-92bd-f0fa4a043e55,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
36,68fa904c-4fa4-463c-aaf8-49fb64d53517,LonePine,Pre,LTR,No,Wolf_den,,160,NA,,PIPO,L,M,,G,None,>half,cm,43.1,ft,44.2,7,84.16289593,,,,43ac81eb-7f8c-404a-92bd-f0fa4a043e55,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
37,d28744cb-8da2-4435-ad21-dde1a61ef2fd,LonePine,Pre,LTR,No,Wolf_den,,160,NA,,PIPO,L,M,,G,None,<half,cm,43.2,ft,50.5,10.9,78.41584158,,,,43ac81eb-7f8c-404a-92bd-f0fa4a043e55,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
38,7eb41dd0-d57a-40ab-8808-f3480c7d38ee,LonePine,Pre,LTR,No,Wolf_den,,160,NA,,PIPO,L,M,,G,None,>half,cm,21.2,ft,29.8,5,83.22147651,,,,43ac81eb-7f8c-404a-92bd-f0fa4a043e55,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
2169,4e000736-2ae4-43dd-b14b-13336db2f8c1,LonePine,Pre,Control,Yes,Wolf_den,,228,NA,,PIPO,L,,,G,None,>half,cm,35.6,ft,47.9,11,77.03549061,,,,3d6fad2c-c6f1-499a-80b8-5e056e258a91,8/22/20 17:55,MSI.swindell,8/22/20 17:55,MSI.swindell
