ObjectID,GlobalID,Project,Phase,Treatments,Monitoring,Block,Unit,Plot,RegenPlot,BEST_Treat,Proporation of Regen Plot Sampled,Species,HeightClass,DecayClass,Damage Code,Damage Agent,Total Count,total_seed_count,seed_density,Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor
1414,f8235bbd-69b4-465f-b042-dea9ac283ba3,LonePine,Pre,Control,Yes,Fader,,16,15m,NA,1,AMAL2,B,L,,,20,20,2000,,346deb33-521c-4d8f-b5e8-1cf9b50640ca,8/22/2020 17:55,MSI.swindell,8/22/2020 17:55,MSI.swindell
1413,e2295599-1306-4245-b980-3fa36f7f8e6b,LonePine,Pre,Control,Yes,Fader,,16,15m,NA,1,AMAL2,A,L,,,29,29,2900,,346deb33-521c-4d8f-b5e8-1cf9b50640ca,8/22/2020 17:55,MSI.swindell,8/22/2020 17:55,MSI.swindell
1416,fea67bd4-c445-4bd1-91f1-d0cfdbf069d4,LonePine,Pre,STS,,Fader,,15,15m,NA,1,AMAL2,B,L,,,19,19,1900,,d0165ea8-9287-48cb-9233-cbf58d6957b4,8/22/2020 17:55,MSI.swindell,8/22/2020 17:55,MSI.swindell
1417,2f689aa5-89ba-4149-bb96-0c52976b61A,LonePine,Pre,STS,,Fader,,15,15m,NA,1,QUGA,B,L,,,10,10,1000,,d0165ea8-9287-48cb-9233-cbf58d6957b4,8/22/2020 17:55,MSI.swindell,8/22/2020 17:55,MSI.swindell
443,db992577-115b-4401-b52f-778cde9d38b8,LonePine,Pre,STS,,Fader,,153,30m,NA,1,QUGA,B,L,,,85,85,8500,,9730d0b4-da64-4ad0-99db-aa7ed5f5c80c,7/16/2020 22:05,MSI.swindell,7/16/2020 22:05,MSI.swindell
447,faf86869-dbda-47c0-8509-c5d6feadba3b,LonePine,Pre,STS,,Fader,,153,30m,NA,1,SYRO,B,D,,,17,17,1700,SYRO,9730d0b4-da64-4ad0-99db-aa7ed5f5c80c,7/16/2020 22:05,MSI.swindell,7/16/2020 22:05,MSI.swindell
452,c58da4d3-5d13-40c9-8d29-39047a91f77e,LonePine,Pre,STS,,Fader,,153,0m,NA,1,SYRO,B,D,,,2,2,200,SYRO,34a4278a-ee88-4af5-9fd3-414c295bac2e,7/16/2020 22:05,MSI.swindell,7/16/2020 22:05,MSI.swindell
457,d9b3caca-4912-44b7-8e7e-26064bba3815,LonePine,Pre,STS,,Fader,,153,15m,NA,1,SYRO,B,D,,,28,28,2800,,fe4B6ef-e017-41f8-9bc2-ccdd365ef37a,7/16/2020 22:05,MSI.swindell,7/16/2020 22:05,MSI.swindell
456,ef8ac254-f97d-44ce-81fd-581b296aa5a8,LonePine,Pre,STS,,Fader,,153,15m,NA,1,SYRO,B,L,,,65,65,6500,SyRo,fe4B6ef-e017-41f8-9bc2-ccdd365ef37a,7/16/2020 22:05,MSI.swindell,7/16/2020 22:05,MSI.swindell
451,d4112afd-2788-40a0-be2e-45965a06d8ef,LonePine,Pre,STS,,Fader,,153,0m,NA,1,SYRO,B,L,,,7,7,700,SYRO,34a4278a-ee88-4af5-9fd3-414c295bac2e,7/16/2020 22:05,MSI.swindell,7/16/2020 22:05,MSI.swindell
446,26bece2f-03b5-485f-87a4-0e2949c8f7ff,LonePine,Pre,STS,,Fader,,153,30m,NA,1,SYRO,B,L,,,90,90,9000,SYRO,9730d0b4-da64-4ad0-99db-aa7ed5f5c80c,7/16/2020 22:05,MSI.swindell,7/16/2020 22:05,MSI.swindell
444,e701ca93-0cc0-478c-a9d9-30e562ac7a43,LonePine,Pre,STS,,Fader,,153,30m,NA,1,QUGA,A,L,,,21,21,2100,,9730d0b4-da64-4ad0-99db-aa7ed5f5c80c,7/16/2020 22:05,MSI.swindell,7/16/2020 22:05,MSI.swindell
459,008a9194-67bf-4aB-a6e4-7cb1d555b703,LonePine,Pre,STS,,Fader,,153,15m,NA,1,QUGA,A,L,,,3,3,300,,fe4B6ef-e017-41f8-9bc2-ccdd365ef37a,7/16/2020 22:05,MSI.swindell,7/16/2020 22:05,MSI.swindell
1537,7e033826-e3fc-4f78-8d67-0d20f9c473cb,LonePine,Pre,LTR,No,GladeCanyon,,198,15m,NA,1,AMAL2,B,L,,,9,9,900,,8a6a4dd3-9a9f-48ad-ad02-5aeb18200831,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1535,f787a9f9-fb86-43f2-b804-8d2d82f6b7f1,LonePine,Pre,LTR,No,GladeCanyon,,198,15m,NA,0.5,QUGA,B,L,,,35,70,7000,,8a6a4dd3-9a9f-48ad-ad02-5aeb18200831,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1536,fd0fc3ce-9e5e-4235-a76f-2514132bfffb,LonePine,Pre,LTR,No,GladeCanyon,,198,15m,NA,1,QUGA,A,L,,,5,5,500,,8a6a4dd3-9a9f-48ad-ad02-5aeb18200831,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1532,03b461d2-3fa7-4a4b-8b83-618eca6ad6ed,LonePine,Pre,LTR,No,GladeCanyon,,199,15m,NA,1,AMAL2,B,L,,,30,30,3000,,1e887cd3-fa1b-47ac-ab5a-bd3563f8b695,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1531,0c4d3596-d1bb-40a4-bc11-b92a83624087,LonePine,Pre,LTR,No,GladeCanyon,,199,15m,NA,1,QUGA,B,L,,,24,24,2400,,1e887cd3-fa1b-47ac-ab5a-bd3563f8b695,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1533,70242d88-ba1d-Aef-836d-b4c6f2947807,LonePine,Pre,LTR,No,GladeCanyon,,199,15m,NA,1,QUGA,A,L,,,13,13,1300,,1e887cd3-fa1b-47ac-ab5a-bd3563f8b695,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1529,61d702ee-13d3-4960-b312-b5Ae37bf21b,LonePine,Pre,LTR,No,GladeCanyon,,200,15m,NA,1,AMAL2,B,L,,,38,38,3800,,f8834121-9d6a-42d9-8f20-f6c9383c89a1,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1528,a1d047b9-fc67-40a0-8014-3d959eceded3,LonePine,Pre,LTR,No,GladeCanyon,,200,15m,NA,0.5,QUGA,B,L,,,95,190,19000,,f8834121-9d6a-42d9-8f20-f6c9383c89a1,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1530,6e3022e8-082e-46b4-b018-678769838dff,LonePine,Pre,LTR,No,GladeCanyon,,200,15m,NA,1,QUGA,A,L,,,10,10,1000,,f8834121-9d6a-42d9-8f20-f6c9383c89a1,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1545,492efa45-87c7-4d0a-ae51-bebe22ac5f1b,LonePine,Pre,LTR,No,GladeCanyon,,201,15m,NA,1,QUGA,B,L,,,8,8,800,,a0ce47c6-e5e6-4b2e-bd51-ccdedd8a1d73,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1544,0c7bb3c6-cd75-41db-9f53-51bba5cc1fdf,LonePine,Pre,LTR,No,GladeCanyon,,201,15m,NA,1,AMAL2,A,L,,,12,12,1200,,a0ce47c6-e5e6-4b2e-bd51-ccdedd8a1d73,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1543,6c1ee005-ebd7-4347-902a-2261f9c23061,LonePine,Pre,LTR,No,GladeCanyon,,201,15m,NA,1,QUGA,A,L,,,10,10,1000,,a0ce47c6-e5e6-4b2e-bd51-ccdedd8a1d73,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1547,017624b9-24fb-4b4d-a071-971196ceA09,LonePine,Pre,LTR,No,GladeCanyon,,202,15m,NA,1,AMAL2,B,L,,,98,98,9800,,a4849b38-4289-4c96-85f8-87138a28c5ce,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1548,fe21d063-53a2-4f42-b337-71d98269d989,LonePine,Pre,LTR,No,GladeCanyon,,202,15m,NA,1,QUGA,B,L,,,41,41,4100,,a4849b38-4289-4c96-85f8-87138a28c5ce,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1550,10d48483-7d3a-4779-a37c-b31550ff7261,LonePine,Pre,LTR,No,GladeCanyon,,202,15m,NA,1,AMAL2,A,L,,,4,4,400,,a4849b38-4289-4c96-85f8-87138a28c5ce,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1549,8afecdfb-0395-4be7-a8f5-40A3c3bd4f8,LonePine,Pre,LTR,No,GladeCanyon,,202,15m,NA,1,QUGA,A,L,,,4,4,400,,a4849b38-4289-4c96-85f8-87138a28c5ce,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1541,2adf6c2f-2f11-A71-9aab-a62b32e746f6,LonePine,Pre,LTR,No,GladeCanyon,,204,15m,NA,1,AMAL2,B,L,,,20,20,2000,,8c468cd4-e076-43f0-b575-8b223cdd74f6,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1540,94752e01-b47c-4f60-9afa-ef39d4825178,LonePine,Pre,LTR,No,GladeCanyon,,204,15m,NA,1,QUGA,B,L,,,60,60,6000,,8c468cd4-e076-43f0-b575-8b223cdd74f6,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1542,69f5ec70-b8fc-A6d-8a46-d7f54fdcddc4,LonePine,Pre,LTR,No,GladeCanyon,,204,15m,NA,1,QUGA,A,L,,,160,160,1600,,8c468cd4-e076-43f0-b575-8b223cdd74f6,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1514,545ba230-fe7c-47a0-819b-f834560a1168,LonePine,Pre,Control,Yes,GladeCanyon,,17,15m,NA,0.5,AMAL2,B,L,,,35,70,7000,,986f042d-ab87-4d84-9ff8-a5403ca3f360,8/27/2020 18:36,MSI.swindell,8/27/2020 18:36,MSI.swindell
1517,90389e27-2147-A31-8c84-3e4242bf5499,LonePine,Pre,Control,Yes,GladeCanyon,,18,15m,NA,0.5,AMAL2,B,L,,,32,64,6400,,c1A13a3-5105-4900-8c42-f93b3963c740,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1518,ef25e104-789f-4865-94b2-d2df2d43537b,LonePine,Pre,Control,Yes,GladeCanyon,,18,15m,NA,1,QUGA,B,L,,,22,22,2200,,c1A13a3-5105-4900-8c42-f93b3963c740,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1519,9d3d1b87-9ce4-470a-9d82-f1f73e51cecb,LonePine,Pre,Control,Yes,GladeCanyon,,18,15m,NA,1,QUGA,A,L,,,4,4,400,,c1A13a3-5105-4900-8c42-f93b3963c740,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1522,63c25669-4bdc-4b16-a795-2813a2c3245d,LonePine,Pre,Control,Yes,GladeCanyon,,19,15m,NA,1,QUGA,B,L,,,8,8,800,,f47819d9-ebd1-469c-ae58-3653b373aabf,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1526,8a594687-07ce-463a-8894-753ed508ce8c,LonePine,Pre,Control,Yes,GladeCanyon,,20,15m,NA,1,AMAL2,B,L,,,65,65,6500,,eb4c0c3a-c902-4c90-a1e1-a1925a0147ee,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1524,fd407ecd-95A-4c64-a771-723b07f6d5af,LonePine,Pre,Control,Yes,GladeCanyon,,20,15m,NA,1,QUGA,B,L,,,27,27,2700,,eb4c0c3a-c902-4c90-a1e1-a1925a0147ee,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1525,35f62963-f0ab-450d-879e-4dc1c4fe39a8,LonePine,Pre,Control,Yes,GladeCanyon,,20,15m,NA,1,QUGA,A,L,,,6,6,600,,eb4c0c3a-c902-4c90-a1e1-a1925a0147ee,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1554,c8097587-35e7-4aed-a3dd-22849296A7c,LonePine,Pre,Control,Yes,GladeCanyon,,21,15m,NA,1,QUGA,B,L,,,50,50,5000,,f82d71b4-d194-4232-b826-f421434acb7f,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1555,684f07e5-d1c6-4308-ad46-c2b69499a939,LonePine,Pre,Control,Yes,GladeCanyon,,21,15m,NA,1,QUGA,A,L,,,4,4,400,,f82d71b4-d194-4232-b826-f421434acb7f,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1558,513d9076-7bfa-4c75-9c6d-de588B4fd84,LonePine,Pre,Control,Yes,GladeCanyon,,22,15m,NA,1,AMAL2,B,L,,,70,70,7000,,d4c803ee-5635-4494-959c-f6c305811b74,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1559,b31c969e-d45d-462c-a86a-16b61e5cf874,LonePine,Pre,Control,Yes,GladeCanyon,,22,15m,NA,1,PIPO,B,L,,,1,1,100,,d4c803ee-5635-4494-959c-f6c305811b74,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1561,70b2c1d5-b8b2-42e8-aca3-330afd8f01B,LonePine,Pre,Control,Yes,GladeCanyon,,23,15m,NA,1,AMAL2,B,L,,,15,15,1500,,b9cB393-dc06-433e-a414-84809510cb92,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1564,988e8df8-76fe-4b17-8f83-eaeb94bf69bf,LonePine,Pre,Control,Yes,GladeCanyon,,24,15m,NA,1,AMAL2,B,L,,,20,20,2000,,9297e5ba-21da-4bf3-bbd0-558e8d7ffc9e,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1566,98279798-4347-452b-bed4-fafa3bfe65a1,LonePine,Pre,Control,Yes,GladeCanyon,,24,15m,NA,1,PRVI,B,L,,,1,1,100,,9297e5ba-21da-4bf3-bbd0-558e8d7ffc9e,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1563,72b9d6c9-0b6a-491f-9cd0-6e2d618c21bb,LonePine,Pre,Control,Yes,GladeCanyon,,24,15m,NA,1,QUGA,B,L,,,93,93,9300,,9297e5ba-21da-4bf3-bbd0-558e8d7ffc9e,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1565,d7ac9cb3-1d3c-43c3-b159-779d3b3b8fe9,LonePine,Pre,Control,Yes,GladeCanyon,,24,15m,NA,1,AMAL2,A,L,,,5,5,500,,9297e5ba-21da-4bf3-bbd0-558e8d7ffc9e,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1552,1d4371c8-521c-49a3-a36b-4dd92b900268,LonePine,Pre,Control,Yes,GladeCanyon,,203,15m,NA,0.5,AMAL2,B,L,,,65,130,13000,,ef9dd6e0-abe5-4483-9922-6afff096c987,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1551,db4b757d-e65c-42A-89b5-462d32299dfe,LonePine,Pre,Control,Yes,GladeCanyon,,203,15m,NA,0.5,QUGA,B,L,,,28,56,5600,,ef9dd6e0-abe5-4483-9922-6afff096c987,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1521,f9e09f08-a074-A0d-839f-4dd6c1072a17,LonePine,Pre,Control,,GladeCanyon,,19,15m,,1,AMAL2,B,L,,,50,50,5000,,f47819d9-ebd1-469c-ae58-3653b373aabf,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1644,c78a2f5b-f89a-4d02-a802-e4c5240ccbd1,LonePine,Pre,Control,Yes,Haycamp,,259,0m,NA,1,PIPO,B,L,,,1,1,100,,b145135d-8d37-45b3-84b4-49caa1d0289b,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1646,ca1b6525-7912-4a49-a2f2-7982824db4bc,LonePine,Pre,Control,Yes,Haycamp,,259,30m,NA,1,PIPO,B,L,,,1,1,100,,4022f29b-721b-4c5c-9eb2-ad3f277cefb2,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1645,5b19b7eb-bfe3-A8a-81f5-76b2d90dff85,LonePine,Pre,Control,Yes,Haycamp,,259,0m,NA,1,PIPO,A,L,,,1,1,100,,b145135d-8d37-45b3-84b4-49caa1d0289b,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1645,5b19b7eb-bfe3-A8a-81f5-76b2d90dff85,LonePine,Pre,Control,Yes,Haycamp,,259,0m,NA,1,PIPO,A,L,,,1,1,100,,b145135d-8d37-45b3-84b4-49caa1d0289b,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1650,90d73e05-faA-4628-bb78-d774764cc4fd,LonePine,Pre,Control,Yes,Haycamp,,262,30m,NA,1,PIPO,B,L,,,4,4,400,,2b7b8218-7843-4384-bf4f-f0aB8ff8a4c,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1648,945ca820-3442-A62-b35e-f1c97a828eb1,LonePine,Pre,Control,Yes,Haycamp,,262,15m,NA,1,QUGA,B,L,,,15,15,1500,,bd9a822e-e39c-47c9-a5fa-1fd168d0aeca,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1649,289667ba-0599-431c-ba3f-e25683cf5eff,LonePine,Pre,Control,Yes,Haycamp,,262,15m,NA,1,QUGA,A,L,,,4,4,400,,bd9a822e-e39c-47c9-a5fa-1fd168d0aeca,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1674,8cafdd8f-9d63-Acd-9ccd-dc057fd00f31,LonePine,Pre,Control,Yes,Haycamp,,268,,NA,1,PIPO,B,L,,,1,1,100,,fe6631c5-2d29-4099-83d1-f419f77Ace1,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1673,aa44924c-b75f-4c7d-a137-1e39a975dcff,LonePine,Pre,Control,Yes,Haycamp,,268,15m,NA,1,QUGA,B,L,,,15,15,1500,,1bcac705-e2bf-4f7c-b74a-dd0886461114,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1672,4212cc76-3a6a-43a8-bc2f-2d92396c2749,LonePine,Pre,Control,Yes,Haycamp,,268,15m,NA,1,QUGA,A,L,,,4,4,400,,1bcac705-e2bf-4f7c-b74a-dd0886461114,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1676,de570578-d7c8-4f21-9cd8-e2cd3cc46312,LonePine,Pre,Control,Yes,Haycamp,,268,,NA,1,QUGA,A,L,,,6,6,600,,fe6631c5-2d29-4099-83d1-f419f77Ace1,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1675,2560eff0-b30a-4321-9f10-41e244b8e827,LonePine,Pre,Control,Yes,Haycamp,,268,,NA,1,PIPO,A,L,,,1,1,100,,fe6631c5-2d29-4099-83d1-f419f77Ace1,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1675,2560eff0-b30a-4321-9f10-41e244b8e827,LonePine,Pre,Control,Yes,Haycamp,,268,,NA,1,PIPO,A,L,,,1,1,100,,fe6631c5-2d29-4099-83d1-f419f77Ace1,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1669,bb37c9db-2678-4d87-9596-afa310ee4762,LonePine,Pre,Control,Yes,Haycamp,,271,15m,NA,1,AMAL2,B,L,,,10,10,1000,,a0e60135-d864-484d-a29d-35ed703626dc,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1670,3a5eebe7-3cbd-49bd-8a56-468a8190a762,LonePine,Pre,Control,Yes,Haycamp,,271,30m,NA,1,PIPO,B,L,,,3,3,300,,e42bfcd5-f40a-4774-8b03-779645f9eb4f,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1668,8e518349-2d27-4606-8818-d14b080552e2,LonePine,Pre,Control,Yes,Haycamp,,271,15m,NA,1,QUGA,A,D,,,1,1,100,,a0e60135-d864-484d-a29d-35ed703626dc,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1667,a32bd4cb-1d36-48d1-9446-efa954c5bd6c,LonePine,Pre,Control,Yes,Haycamp,,271,15m,NA,1,QUGA,A,L,,,8,8,800,,a0e60135-d864-484d-a29d-35ed703626dc,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1663,506d2fe0-86cc-4b93-8d13-f33fa164fd83,LonePine,Pre,Control,Yes,Haycamp,,274,15m,NA,1,QUGA,B,L,,,8,8,800,,22c181c4-6204-A8d-a902-59504097a1bb,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1662,1551f38d-e5a3-49c7-bb27-c3590ce45eb5,LonePine,Pre,Control,Yes,Haycamp,,278,30m,NA,1,PIPO,B,L,,,1,1,100,,613d9c29-e237-A33-9273-6b8992c61140,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1660,c4290975-d70a-41c7-aAc-19bf5605e91b,LonePine,Pre,Control,Yes,Haycamp,,278,15m,NA,1,PIPO,B,L,,,3,3,300,,d4d804ca-f8f0-47a1-aaa9-e78b7cAbe86,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1661,82573f29-5683-4fde-af09-9e51423720f5,LonePine,Pre,Control,Yes,Haycamp,,278,15m,NA,1,PIPO,A,L,,,3,3,300,,d4d804ca-f8f0-47a1-aaa9-e78b7cAbe86,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1661,82573f29-5683-4fde-af09-9e51423720f5,LonePine,Pre,Control,Yes,Haycamp,,278,15m,NA,1,PIPO,A,L,,,3,3,300,,d4d804ca-f8f0-47a1-aaa9-e78b7cAbe86,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1635,f8686924-ed80-4c51-a4d9-bd326a3d5c9e,LonePine,Pre,Control,Yes,Haycamp,,280,15m,NA,1,AMAL2,B,L,,,5,5,500,,473d11d9-9a7c-4c01-96af-c417e3a18ef4,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1637,c04b3a33-d181-4da5-ae6c-8212267d134d,LonePine,Pre,Control,Yes,Haycamp,,280,30m,NA,1,PIPO,B,L,,,18,18,1800,,ae03f131-ea91-4ad2-9d11-65b66fe10Ac,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1634,3a2ae9eb-4a0a-40a9-817b-a61614db14f0,LonePine,Pre,Control,Yes,Haycamp,,280,15m,NA,1,PIPO,B,L,,,31,31,3100,,473d11d9-9a7c-4c01-96af-c417e3a18ef4,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1636,0eb2c799-c9e1-4540-a36a-6878a7dee42b,LonePine,Pre,Control,Yes,Haycamp,,280,15m,NA,1,POTR5,B,L,,,28,28,2800,,473d11d9-9a7c-4c01-96af-c417e3a18ef4,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1656,e31047f4-8474-41b7-b03f-2ae14d50fB5,LonePine,Pre,Control,Yes,Haycamp,,281,15m,NA,1,PIPO,B,L,,,16,16,1600,,d012f0b7-0ea6-4528-b10b-e753c1b74fde,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1653,988d90b9-70b7-4754-8745-0bca6ab935ad,LonePine,Pre,Control,Yes,Haycamp,,281,0m,NA,1,PIPO,B,L,,,1,1,100,,79bcabcd-bc74-48fb-a43d-ea8ddb0fddf3,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1654,13a74110-aba7-427d-a09d-e6A8414034f,LonePine,Pre,Control,Yes,Haycamp,,281,15m,NA,1,POTR5,B,L,,,18,18,1800,,d012f0b7-0ea6-4528-b10b-e753c1b74fde,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1651,34822664-6930-A6d-bb52-74694c007c36,LonePine,Pre,Control,Yes,Haycamp,,281,0m,NA,1,POTR5,B,L,,,8,8,800,,79bcabcd-bc74-48fb-a43d-ea8ddb0fddf3,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1652,b9d098f7-b2cb-4db6-bb3b-986fae79bf25,LonePine,Pre,Control,Yes,Haycamp,,281,0m,NA,1,POTR5,A,L,,,14,14,1400,,79bcabcd-bc74-48fb-a43d-ea8ddb0fddf3,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1655,adf9a782-0aa4-41A-bb46-889805fa4543,LonePine,Pre,Control,Yes,Haycamp,,281,15m,NA,1,POTR5,A,L,,,6,6,600,,d012f0b7-0ea6-4528-b10b-e753c1b74fde,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1631,bdf4c700-d3a4-4222-b653-234d1dc1565e,LonePine,Pre,Control,Yes,Haycamp,,282,15m,NA,1,AMAL2,B,L,,,29,29,2900,,c21b01bb-44fa-4493-9e34-3c258116d63e,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1632,bba832c3-6908-42d5-af0d-653b244f5a46,LonePine,Pre,Control,Yes,Haycamp,,282,30m,NA,1,PIPO,B,L,,,24,24,2400,,7e6bc8a7-a7e3-4d7e-be16-b13b43bc7bec,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1629,6503387c-c8d4-44f7-afb0-2a9cbce0459d,LonePine,Pre,Control,Yes,Haycamp,,282,15m,NA,1,PIPO,B,L,,,4,4,400,,c21b01bb-44fa-4493-9e34-3c258116d63e,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1627,0bb9bc08-2523-4d45-a046-e46083309afb,LonePine,Pre,Control,Yes,Haycamp,,282,0m,NA,1,PIPO,B,L,,,61,61,6100,,cbb3c08b-0675-4d77-bb7b-6591335f1de1,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1630,bf784bea-47a9-42a2-bdac-0eed4c838d77,LonePine,Pre,Control,Yes,Haycamp,,282,15m,NA,1,QUGA,A,L,,,20,20,2000,,c21b01bb-44fa-4493-9e34-3c258116d63e,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1628,695487f6-49df-4a7c-ac8d-d00d0ac669fe,LonePine,Pre,Control,Yes,Haycamp,,282,0m,NA,1,PIPO,A,L,,,6,6,600,,cbb3c08b-0675-4d77-bb7b-6591335f1de1,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1628,695487f6-49df-4a7c-ac8d-d00d0ac669fe,LonePine,Pre,Control,Yes,Haycamp,,282,0m,NA,1,PIPO,A,L,,,6,6,600,,cbb3c08b-0675-4d77-bb7b-6591335f1de1,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1642,0cde5ec6-89e8-4f69-8354-e3efa20eA54,LonePine,Pre,Control,Yes,Haycamp,,283,30m,NA,1,PIPO,B,L,,,9,9,900,,1d190ef6-4371-4fe1-8c11-08c120be3623,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1639,3b915c85-6a91-49ba-8dce-8d8cf43f6339,LonePine,Pre,Control,Yes,Haycamp,,283,0m,NA,1,PIPO,B,L,,,22,22,2200,,B8ce99b-8694-4c14-b9f5-e7bd9d76bb93,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
